tissue	EBML	response	location	link
Adipose_Subcutaneous	NO	0.303578344316702	chr17:82437626	http://www.cagmdb.org/view_table.php?id=181862
Adipose_Subcutaneous	NO	0.303041168752436	chr19:10244934	http://www.cagmdb.org/view_table.php?id=201851
Adipose_Subcutaneous	NO	0.302973906229672	chr1:179134711	http://www.cagmdb.org/view_table.php?id=248114
Adipose_Subcutaneous	NO	0.30272713610479	chr3:139540407	http://www.cagmdb.org/view_table.php?id=373405
Adipose_Subcutaneous	NO	0.302622130631251	chr18:2593886	http://www.cagmdb.org/view_table.php?id=183084
Adipose_Subcutaneous	NO	0.302322764830668	chr22:24483843	http://www.cagmdb.org/view_table.php?id=287980
Adipose_Subcutaneous	NO	0.301632625392379	chr12:22289289	http://www.cagmdb.org/view_table.php?id=62072
Adipose_Subcutaneous	NO	0.30156994027556	chr5:654438	http://www.cagmdb.org/view_table.php?id=424952
Adipose_Subcutaneous	NO	0.301338797153682	chr1:201152162	http://www.cagmdb.org/view_table.php?id=252833
Adipose_Subcutaneous	NO	0.301119707404718	chr1:115561432	http://www.cagmdb.org/view_table.php?id=239805
Adipose_Subcutaneous	NO	0.300696670073949	chr14:92091459	http://www.cagmdb.org/view_table.php?id=122175
Adipose_Subcutaneous	NO	0.300608248945424	chr5:179088718	http://www.cagmdb.org/view_table.php?id=460620
Adipose_Subcutaneous	NO	0.300573805974994	chr16:84077935	http://www.cagmdb.org/view_table.php?id=160737
Adipose_Subcutaneous	NO	0.300080102607712	chr3:48949114	http://www.cagmdb.org/view_table.php?id=355635
Adipose_Subcutaneous	NO	0.2998921642676	chr17:75198346	http://www.cagmdb.org/view_table.php?id=180192
Adipose_Subcutaneous	NO	0.299672163530039	chr14:76811406	http://www.cagmdb.org/view_table.php?id=118750
Adipose_Subcutaneous	NO	0.299522557600149	chr2:42734156	http://www.cagmdb.org/view_table.php?id=304459
Adipose_Subcutaneous	NO	0.298919349179252	chr19:45509518	http://www.cagmdb.org/view_table.php?id=210730
Adipose_Subcutaneous	YES	0.298910734311895	chr12:48903350	http://www.cagmdb.org/view_table.php?id=66900
Adipose_Subcutaneous	NO	0.298904022968016	chr1:196558381	http://www.cagmdb.org/view_table.php?id=251824
Adipose_Subcutaneous	NO	0.298556563633525	chr2:24088348	http://www.cagmdb.org/view_table.php?id=300384
Adipose_Subcutaneous	NO	0.29823898376324	chr20:18548262	http://www.cagmdb.org/view_table.php?id=267328
Adipose_Subcutaneous	NO	0.297964549041912	chr1:158582374	http://www.cagmdb.org/view_table.php?id=243807
Adipose_Subcutaneous	NO	0.297775465037399	chr19:34715482	http://www.cagmdb.org/view_table.php?id=207900
Adipose_Subcutaneous	NO	0.297613085194881	chr17:8387963	http://www.cagmdb.org/view_table.php?id=164426
Adipose_Subcutaneous	YES	0.297495227459557	chr3:51993838	http://www.cagmdb.org/view_table.php?id=356304
Adipose_Subcutaneous	NO	0.296849652000359	chr5:111170288	http://www.cagmdb.org/view_table.php?id=446367
Adipose_Subcutaneous	NO	0.296652043013642	chr3:146123508	http://www.cagmdb.org/view_table.php?id=374657
Adipose_Subcutaneous	NO	0.2962067055062	chr2:218438168	http://www.cagmdb.org/view_table.php?id=340531
Adipose_Subcutaneous	NO	0.295915711347839	chr11:67596584	http://www.cagmdb.org/view_table.php?id=43197
Adipose_Subcutaneous	NO	0.295477349550004	chr9:111559585	http://www.cagmdb.org/view_table.php?id=578708
Adipose_Subcutaneous	NO	0.295344630312203	chr20:64067474	http://www.cagmdb.org/view_table.php?id=277519
Adipose_Subcutaneous	NO	0.294901117748381	chr5:132696266	http://www.cagmdb.org/view_table.php?id=450524
Adipose_Subcutaneous	NO	0.294815384322334	chr15:63134813	http://www.cagmdb.org/view_table.php?id=134391
Adipose_Subcutaneous	NO	0.294482000129473	chr6:26189302	http://www.cagmdb.org/view_table.php?id=467058
Adipose_Subcutaneous	NO	0.293922741388967	chr6:112135109	http://www.cagmdb.org/view_table.php?id=484561
Adipose_Subcutaneous	NO	0.291393694852112	chr5:154912707	http://www.cagmdb.org/view_table.php?id=455191
Adipose_Subcutaneous	NO	0.291363567375989	chr18:77233866	http://www.cagmdb.org/view_table.php?id=197903
Adipose_Subcutaneous	YES	0.288784889527266	chr11:7672623	http://www.cagmdb.org/view_table.php?id=31461
Adipose_Subcutaneous	NO	0.288664067550492	chr2:36993829	http://www.cagmdb.org/view_table.php?id=303203
Adipose_Subcutaneous	NO	0.288505904586462	chr2:24088348	http://www.cagmdb.org/view_table.php?id=300384
Adipose_Subcutaneous	NO	0.287998936324288	chr9:35030326	http://www.cagmdb.org/view_table.php?id=567731
Adipose_Subcutaneous	NO	0.287687961624314	chr19:17425433	http://www.cagmdb.org/view_table.php?id=204335
Adipose_Subcutaneous	NO	0.287486190381143	chr7:100574619	http://www.cagmdb.org/view_table.php?id=517867
Adipose_Subcutaneous	NO	0.287283325276179	chr10:97475212	http://www.cagmdb.org/view_table.php?id=22390
Adipose_Subcutaneous	NO	0.287043629491252	chr10:86669037	http://www.cagmdb.org/view_table.php?id=20080
Adipose_Subcutaneous	NO	0.287020153044789	chr19:46771039	http://www.cagmdb.org/view_table.php?id=211136
Adipose_Subcutaneous	NO	0.286820421731961	chr4:56391482	http://www.cagmdb.org/view_table.php?id=397772
Adipose_Subcutaneous	NO	0.286260661121905	chr19:35774413	http://www.cagmdb.org/view_table.php?id=208172
Adipose_Subcutaneous	NO	0.285957589994206	chr8:81688665	http://www.cagmdb.org/view_table.php?id=547425
Adipose_Subcutaneous	NO	0.285952905728859	chr11:69036734	http://www.cagmdb.org/view_table.php?id=43512
Adipose_Subcutaneous	NO	0.285885842866693	chr15:79931106	http://www.cagmdb.org/view_table.php?id=138069
Adipose_Subcutaneous	NO	0.285025345115249	chr1:167626289	http://www.cagmdb.org/view_table.php?id=245734
Adipose_Subcutaneous	NO	0.284929446932842	chr2:206837281	http://www.cagmdb.org/view_table.php?id=338067
Adipose_Subcutaneous	NO	0.284394495898072	chr5:103069881	http://www.cagmdb.org/view_table.php?id=444779
Adipose_Subcutaneous	NO	0.282272054182313	chr3:149729166	http://www.cagmdb.org/view_table.php?id=375430
Adipose_Subcutaneous	NO	0.282104729963339	chr1:161182989	http://www.cagmdb.org/view_table.php?id=244348
Adipose_Subcutaneous	NO	0.281822256954814	chr22:21598196	http://www.cagmdb.org/view_table.php?id=287390
Adipose_Subcutaneous	NO	0.281686504602842	chr9:129110569	http://www.cagmdb.org/view_table.php?id=582818
Adipose_Subcutaneous	NO	0.281661055721353	chr3:42644979	http://www.cagmdb.org/view_table.php?id=354300
Adipose_Subcutaneous	NO	0.281601333123862	chr11:111752971	http://www.cagmdb.org/view_table.php?id=52362
Adipose_Subcutaneous	YES	0.281596011659983	chr6:149572079	http://www.cagmdb.org/view_table.php?id=492319
Adipose_Subcutaneous	NO	0.281560466310996	chr19:55279519	http://www.cagmdb.org/view_table.php?id=213649
Adipose_Subcutaneous	NO	0.281356428330699	chr20:3181899	http://www.cagmdb.org/view_table.php?id=263997
Adipose_Subcutaneous	NO	0.281338042012135	chr9:105708855	http://www.cagmdb.org/view_table.php?id=577413
Adipose_Subcutaneous	NO	0.281307067503171	chr19:37063092	http://www.cagmdb.org/view_table.php?id=208511
Adipose_Subcutaneous	NO	0.281303283230502	chr6:26139873	http://www.cagmdb.org/view_table.php?id=467047
Adipose_Subcutaneous	NO	0.281271309946953	chr5:73594362	http://www.cagmdb.org/view_table.php?id=438949
Adipose_Subcutaneous	NO	0.280993867406353	chr22:45403451	http://www.cagmdb.org/view_table.php?id=293322
Adipose_Subcutaneous	NO	0.280751454602623	chr8:144485527	http://www.cagmdb.org/view_table.php?id=560583
Adipose_Subcutaneous	YES	0.280587217221189	chr10:87709327	http://www.cagmdb.org/view_table.php?id=20272
Adipose_Subcutaneous	NO	0.279988690817788	chr8:124537948	http://www.cagmdb.org/view_table.php?id=556365
Adipose_Subcutaneous	NO	0.278956931517789	chr19:38762477	http://www.cagmdb.org/view_table.php?id=208923
Adipose_Subcutaneous	YES	0.278264058900004	chr6:109585127	http://www.cagmdb.org/view_table.php?id=484042
Adipose_Subcutaneous	YES	0.278156478997008	chr3:184711346	http://www.cagmdb.org/view_table.php?id=382740
Adipose_Subcutaneous	NO	0.27803054728917	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
Adipose_Subcutaneous	NO	0.277684364396811	chr1:161206167	http://www.cagmdb.org/view_table.php?id=244354
Adipose_Subcutaneous	NO	0.277511096594402	chr6:149882817	http://www.cagmdb.org/view_table.php?id=492415
Adipose_Subcutaneous	NO	0.277330499506189	chr16:739298	http://www.cagmdb.org/view_table.php?id=143090
Adipose_Subcutaneous	NO	0.277127602752063	chr17:82828752	http://www.cagmdb.org/view_table.php?id=181946
Adipose_Subcutaneous	NO	0.277107301168317	chr12:123928857	http://www.cagmdb.org/view_table.php?id=84372
Adipose_Subcutaneous	NO	0.276793012262183	chr5:96681963	http://www.cagmdb.org/view_table.php?id=443597
Adipose_Subcutaneous	NO	0.276718581731331	chr4:4258609	http://www.cagmdb.org/view_table.php?id=386604
Adipose_Subcutaneous	NO	0.276484772803959	chr5:75722963	http://www.cagmdb.org/view_table.php?id=439351
Adipose_Subcutaneous	NO	0.276268399570875	chr10:72334115	http://www.cagmdb.org/view_table.php?id=17037
Adipose_Subcutaneous	NO	0.27626704814747	chr10:26435598	http://www.cagmdb.org/view_table.php?id=6504
Adipose_Subcutaneous	NO	0.276170339932598	chr13:20485686	http://www.cagmdb.org/view_table.php?id=86855
Adipose_Subcutaneous	NO	0.276125822972908	chr6:132709219	http://www.cagmdb.org/view_table.php?id=488668
Adipose_Subcutaneous	NO	0.276045717893406	chr3:56554477	http://www.cagmdb.org/view_table.php?id=357246
Adipose_Subcutaneous	NO	0.276029077980894	chr1:11998550	http://www.cagmdb.org/view_table.php?id=217131
Adipose_Subcutaneous	NO	0.275995500727797	chr12:48276747	http://www.cagmdb.org/view_table.php?id=66758
Adipose_Subcutaneous	YES	0.275590215266824	chr19:45409232	http://www.cagmdb.org/view_table.php?id=210688
Adipose_Subcutaneous	NO	0.274833267053263	chr3:126956601	http://www.cagmdb.org/view_table.php?id=370914
Adipose_Subcutaneous	NO	0.27476187867074	chr8:1764358	http://www.cagmdb.org/view_table.php?id=530736
Adipose_Subcutaneous	NO	0.27453406053043	chr9:27540051	http://www.cagmdb.org/view_table.php?id=566157
Adipose_Subcutaneous	NO	0.274275570804869	chr6:46746345	http://www.cagmdb.org/view_table.php?id=471739
Adipose_Subcutaneous	NO	0.274270425998201	chr3:48949114	http://www.cagmdb.org/view_table.php?id=355635
Adipose_Subcutaneous	NO	0.274090404200464	chr9:26932214	http://www.cagmdb.org/view_table.php?id=566045
Adipose_Subcutaneous	NO	0.274070757936959	chr4:47867643	http://www.cagmdb.org/view_table.php?id=396178
Adipose_Subcutaneous	NO	0.273996686602365	chr21:45831704	http://www.cagmdb.org/view_table.php?id=285837
Adipose_Subcutaneous	NO	0.273373341702644	chr19:6471113	http://www.cagmdb.org/view_table.php?id=200489
Adipose_Subcutaneous	NO	0.273290359294493	chr12:44880837	http://www.cagmdb.org/view_table.php?id=66080
Adipose_Subcutaneous	NO	0.273229050293238	chr17:5403659	http://www.cagmdb.org/view_table.php?id=163634
Adipose_Subcutaneous	NO	0.272463084691109	chr12:103869489	http://www.cagmdb.org/view_table.php?id=78938
Adipose_Subcutaneous	NO	0.27183943555256	chr12:10453565	http://www.cagmdb.org/view_table.php?id=59642
Adipose_Subcutaneous	NO	0.271375966565524	chr5:149588199	http://www.cagmdb.org/view_table.php?id=454104
Adipose_Subcutaneous	NO	0.270720198919966	chr20:16569971	http://www.cagmdb.org/view_table.php?id=266915
Adipose_Subcutaneous	NO	0.27071460754484	chr20:46715234	http://www.cagmdb.org/view_table.php?id=273356
Adipose_Subcutaneous	NO	0.269401473344224	chr5:69188067	http://www.cagmdb.org/view_table.php?id=438259
Adipose_Subcutaneous	NO	0.268674865114535	chr17:82648489	http://www.cagmdb.org/view_table.php?id=181906
Adipose_Subcutaneous	NO	0.268547971535087	chr1:1840044	http://www.cagmdb.org/view_table.php?id=214709
Adipose_Subcutaneous	NO	0.268486180464803	chr19:43826526	http://www.cagmdb.org/view_table.php?id=210262
Adipose_Subcutaneous	NO	0.268211045116676	chr16:74594738	http://www.cagmdb.org/view_table.php?id=158561
Adipose_Subcutaneous	NO	0.268101086030802	chr7:141767861	http://www.cagmdb.org/view_table.php?id=526878
Adipose_Subcutaneous	NO	0.268048184306485	chr3:122457395	http://www.cagmdb.org/view_table.php?id=370033
Adipose_Subcutaneous	NO	0.267974384688522	chr8:106705934	http://www.cagmdb.org/view_table.php?id=552588
Adipose_Subcutaneous	YES	0.267736460356568	chr9:136383543	http://www.cagmdb.org/view_table.php?id=584568
Adipose_Subcutaneous	NO	0.267722127524589	chr3:72979599	http://www.cagmdb.org/view_table.php?id=360771
Adipose_Subcutaneous	NO	0.266986289396824	chr8:6764598	http://www.cagmdb.org/view_table.php?id=531798
Adipose_Subcutaneous	NO	0.266851175506802	chr1:161220995	http://www.cagmdb.org/view_table.php?id=244359
Adipose_Subcutaneous	NO	0.26684149884216	chr2:27358248	http://www.cagmdb.org/view_table.php?id=301148
Adipose_Subcutaneous	NO	0.266564992686137	chr19:50830161	http://www.cagmdb.org/view_table.php?id=212451
Adipose_Subcutaneous	NO	0.266261923794379	chr10:118621837	http://www.cagmdb.org/view_table.php?id=27027
Adipose_Subcutaneous	NO	0.26572056994856	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
Adipose_Subcutaneous	NO	0.265656115863288	chr19:45343841	http://www.cagmdb.org/view_table.php?id=210661
Adipose_Subcutaneous	NO	0.265551678329328	chr17:5403659	http://www.cagmdb.org/view_table.php?id=163634
Adipose_Subcutaneous	NO	0.265274885356953	chr17:47812039	http://www.cagmdb.org/view_table.php?id=173306
Adipose_Subcutaneous	NO	0.264860028943518	chr19:43958990	http://www.cagmdb.org/view_table.php?id=210291
Adipose_Subcutaneous	NO	0.264632965101188	chr2:27358248	http://www.cagmdb.org/view_table.php?id=301148
Adipose_Subcutaneous	YES	0.264582565019252	chr19:17786362	http://www.cagmdb.org/view_table.php?id=204469
Adipose_Subcutaneous	NO	0.264447186256575	chr9:32547039	http://www.cagmdb.org/view_table.php?id=567182
Adipose_Subcutaneous	NO	0.264349474668815	chr1:224112963	http://www.cagmdb.org/view_table.php?id=257659
Adipose_Subcutaneous	NO	0.264089078267887	chr11:17353714	http://www.cagmdb.org/view_table.php?id=33409
Adipose_Subcutaneous	NO	0.264057331376986	chr5:150793035	http://www.cagmdb.org/view_table.php?id=454390
Adipose_Subcutaneous	NO	0.263486978561625	chr15:65242397	http://www.cagmdb.org/view_table.php?id=134914
Adipose_Subcutaneous	NO	0.2633452350197	chr17:75608727	http://www.cagmdb.org/view_table.php?id=180309
Adipose_Subcutaneous	YES	0.263293280810321	chr3:179210061	http://www.cagmdb.org/view_table.php?id=381487
Adipose_Subcutaneous	NO	0.263080004065114	chr3:193579493	http://www.cagmdb.org/view_table.php?id=384748
Adipose_Subcutaneous	NO	0.262889054756002	chr1:184555549	http://www.cagmdb.org/view_table.php?id=249258
Adipose_Subcutaneous	NO	0.262657044423426	chr1:42749757	http://www.cagmdb.org/view_table.php?id=224606
Adipose_Subcutaneous	NO	0.262528031443895	chr4:143773598	http://www.cagmdb.org/view_table.php?id=415228
Adipose_Subcutaneous	NO	0.262520049108572	chr4:7070579	http://www.cagmdb.org/view_table.php?id=387203
Adipose_Subcutaneous	NO	0.262430492604349	chr10:27142062	http://www.cagmdb.org/view_table.php?id=6671
Adipose_Subcutaneous	NO	0.262243356666356	chr19:4873763	http://www.cagmdb.org/view_table.php?id=199958
Adipose_Subcutaneous	NO	0.262218067792381	chr22:41831803	http://www.cagmdb.org/view_table.php?id=292422
Adipose_Subcutaneous	YES	0.261889131399707	chr2:186694303	http://www.cagmdb.org/view_table.php?id=333829
Adipose_Subcutaneous	NO	0.261876586714738	chr16:85008752	http://www.cagmdb.org/view_table.php?id=160972
Adipose_Subcutaneous	NO	0.261729171253065	chr2:67302097	http://www.cagmdb.org/view_table.php?id=309876
Adipose_Subcutaneous	NO	0.261704384060158	chr6:43142503	http://www.cagmdb.org/view_table.php?id=470928
Adipose_Subcutaneous	NO	0.261315011602134	chr10:70281003	http://www.cagmdb.org/view_table.php?id=16598
Adipose_Subcutaneous	NO	0.261292303647352	chr6:85451222	http://www.cagmdb.org/view_table.php?id=478985
Adipose_Subcutaneous	NO	0.260638382412546	chr10:70843258	http://www.cagmdb.org/view_table.php?id=16739
Adipose_Subcutaneous	NO	0.26008869417738	chr1:247154118	http://www.cagmdb.org/view_table.php?id=262877
Adipose_Subcutaneous	NO	0.259864805470232	chr18:36091018	http://www.cagmdb.org/view_table.php?id=189015
Adipose_Subcutaneous	NO	0.259406639489296	chr17:30104552	http://www.cagmdb.org/view_table.php?id=169117
Adipose_Subcutaneous	NO	0.259392051400867	chr16:89551066	http://www.cagmdb.org/view_table.php?id=161997
Adipose_Subcutaneous	NO	0.259308327024238	chr1:1403241	http://www.cagmdb.org/view_table.php?id=214611
Adipose_Subcutaneous	NO	0.258863782879625	chr19:35774413	http://www.cagmdb.org/view_table.php?id=208172
Adipose_Subcutaneous	NO	0.258646133565855	chr17:42118023	http://www.cagmdb.org/view_table.php?id=171888
Adipose_Subcutaneous	YES	0.258343568424	chr12:48903350	http://www.cagmdb.org/view_table.php?id=66900
Adipose_Subcutaneous	NO	0.258330916887781	chr1:52330023	http://www.cagmdb.org/view_table.php?id=226755
Adipose_Subcutaneous	NO	0.25823741119472	chr3:133820657	http://www.cagmdb.org/view_table.php?id=372203
Adipose_Subcutaneous	NO	0.258163375575796	chr13:44304267	http://www.cagmdb.org/view_table.php?id=91845
Adipose_Subcutaneous	NO	0.257648913125371	chr5:179861878	http://www.cagmdb.org/view_table.php?id=460777
Adipose_Subcutaneous	NO	0.257488884881493	chr12:66149888	http://www.cagmdb.org/view_table.php?id=70717
Adipose_Subcutaneous	NO	0.257216642324155	chr17:47873846	http://www.cagmdb.org/view_table.php?id=173317
Adipose_Subcutaneous	NO	0.257179717096411	chr15:51271044	http://www.cagmdb.org/view_table.php?id=131781
Adipose_Subcutaneous	NO	0.25703974366614	chr2:178042811	http://www.cagmdb.org/view_table.php?id=332226
Adipose_Subcutaneous	NO	0.256907018996726	chr8:11787017	http://www.cagmdb.org/view_table.php?id=532834
Adipose_Subcutaneous	NO	0.256836178347644	chr1:100576887	http://www.cagmdb.org/view_table.php?id=236743
Adipose_Subcutaneous	NO	0.256708539764734	chr1:109994262	http://www.cagmdb.org/view_table.php?id=238683
Adipose_Subcutaneous	NO	0.256412579303606	chr12:121884606	http://www.cagmdb.org/view_table.php?id=83772
Adipose_Subcutaneous	NO	0.256069993813552	chr16:69312185	http://www.cagmdb.org/view_table.php?id=157278
Adipose_Subcutaneous	NO	0.256038599437764	chr20:32778943	http://www.cagmdb.org/view_table.php?id=269982
Adipose_Subcutaneous	NO	0.256019798498832	chr6:2641585	http://www.cagmdb.org/view_table.php?id=461609
Adipose_Subcutaneous	NO	0.255977214022683	chr12:26292142	http://www.cagmdb.org/view_table.php?id=62952
Adipose_Subcutaneous	NO	0.255949266622543	chr7:39108279	http://www.cagmdb.org/view_table.php?id=505005
Adipose_Subcutaneous	NO	0.255457131682902	chr16:57539821	http://www.cagmdb.org/view_table.php?id=154321
Adipose_Subcutaneous	NO	0.255415636161419	chr4:25276800	http://www.cagmdb.org/view_table.php?id=391059
Adipose_Subcutaneous	NO	0.254892089845152	chr10:27142062	http://www.cagmdb.org/view_table.php?id=6671
Adipose_Subcutaneous	NO	0.254694478729941	chr12:122069838	http://www.cagmdb.org/view_table.php?id=83829
